1841.09 0.0845588
1842.9 0.350184
1844.71 0.0845588
1846.53 0.0845588
1848.34 0.0845588
1850.15 0.0845588
1851.96 0.0863971
1853.78 0.0900735
1859.21 0.0928309
1861.03 0.0928309
1862.84 0.0882353
1864.65 0.0882353
1866.47 0.09375
1868.28 0.373162
1870.09 0.0882353
1871.9 0.0919118
1873.72 0.0891544
1875.53 0.0900735
1877.34 0.0909926
1879.15 0.0909926
1880.97 0.0974265
1882.78 0.0974265
1884.59 0.0955882
1886.4 0.0919118
1890.03 0.0900735
1891.84 0.0900735
1893.66 0.0928309
1895.47 0.0928309
1897.28 0.0946691
1899.09 0.0928309
1900.91 0.0919118
1902.72 0.0946691
1904.53 0.0919118
1906.34 0.0955882
1908.16 0.0974265
1909.97 0.0919118
1911.78 0.0974265
1913.6 0.0919118
1915.41 0.0946691
1917.22 0.0919118
1919.03 0.0928309
1920.85 0.0946691
1922.66 0.0974265
1924.47 0.0928309
1926.28 0.0919118
1928.1 0.0974265
1929.91 0.0919118
1933.53 0.09375
1935.35 0.0946691
1937.16 0.0919118
1938.97 0.0919118
1940.79 0.09375
1942.6 0.0919118
1944.41 0.0919118
1946.22 0.0928309
1948.04 0.0919118
1951.66 0.0919118
1953.47 0.09375
1955.29 0.0919118
1957.1 0.290441
1958.91 0.09375
1960.73 0.09375
1962.54 0.0873162
1964.35 0.0827206
1966.16 0.0799632
1967.98 0.0827206
1969.79 0.0827206
1971.6 0.0772059
1975.23 0.0827206
1977.04 0.0863971
1978.85 0.0863971
1982.48 0.0845588
1984.29 0.170956
1986.1 0.0882353
1987.92 0.0900735
1989.73 0.0900735
1991.54 0.0919118
1993.35 0.259191
1995.17 0.248162
1996.98 0.0955882
1998.79 0.0992647
2000.6 0.0992647
2002.42 0.0946691
2004.23 0.0854779
2006.04 0.0873162
2007.85 0.0854779
2009.67 0.0808824
2011.48 0.0808824
2013.29 0.0827206
2015.11 0.15625
2016.92 0.0772059
2018.73 0.0845588
2020.54 0.0827206
2022.36 0.0845588
2024.17 0.0863971
2025.98 0.0919118
2027.79 0.0955882
2029.61 0.0919118
2031.42 0.101103
2033.23 0.0946691
2035.05 0.0845588
2038.67 0.0845588
2040.48 0.0827206
2042.3 0.0854779
2044.11 0.0882353
2045.92 0.0900735
2047.73 0.0946691
